tool,device,variant,cpu_threads,case_id,size,blobiness,porosity_target,porosity,nnodes,iters,time_s,peak_rss_bytes,baseline_rss_bytes,peak_device_bytes,pool_device_bytes,status,host,measured_at,note
tortuosity,cpu,matrixfree,16,n200_b100_p020,200,1,0.2,0.171209,1369672,100,5.536108146,1777893376,1650896896,0,0,ok,pmeal-hpc,2026-08-17T13:59:42,
tortuosity,cpu,matrixfree,16,n200_b100_p040,200,1,0.4,0.399225,3193802,100,9.863110284,1867984896,1657749504,0,0,ok,pmeal-hpc,2026-08-17T14:00:22,
tortuosity,cpu,matrixfree,16,n200_b100_p060,200,1,0.6,0.603465,4827722,100,12.7584275,1961115648,1671172096,0,0,ok,pmeal-hpc,2026-08-17T14:01:06,
tortuosity,cpu,matrixfree,16,n200_b100_p080,200,1,0.8,0.80445,6435598,100,15.99214094,2058649600,1652285440,0,0,ok,pmeal-hpc,2026-08-17T14:01:53,
tortuosity,cpu,matrixfree,16,n200_b100_p095,200,1,0.95,0.949833,7598661,100,17.7110804,2120646656,1686114304,0,0,ok,pmeal-hpc,2026-08-17T14:02:41,
tortuosity,cpu,matrixfree,16,n400_b100_p020,400,1,0.2,0.183379,11736271,100,29.06594253,2553663488,1665155072,0,0,ok,pmeal-hpc,2026-08-17T15:37:21,
tortuosity,cpu,matrixfree,16,n400_b100_p040,400,1,0.4,0.394417,25242705,100,45.7123869,3242385408,1662197760,0,0,ok,pmeal-hpc,2026-08-17T15:38:38,
tortuosity,cpu,matrixfree,16,n400_b100_p060,400,1,0.6,0.602502,38560157,100,62.75869918,3971186688,1668898816,0,0,ok,pmeal-hpc,2026-08-17T15:40:12,
tortuosity,cpu,matrixfree,16,n400_b100_p080,400,1,0.8,0.807589,51685723,100,78.04911992,4666327040,1647095808,0,0,ok,pmeal-hpc,2026-08-17T15:42:01,
tortuosity,cpu,matrixfree,16,n400_b100_p095,400,1,0.95,0.950994,60863603,100,89.57792727,5144162304,1675636736,0,0,ok,pmeal-hpc,2026-08-17T15:44:02,
tortuosity,cpu,matrixfree,16,n600_b100_p020,600,1,0.2,0.186121,40202032,100,76.71979502,4753596416,1675870208,0,0,ok,pmeal-hpc,2026-08-17T18:10:58,
tortuosity,cpu,matrixfree,16,n600_b100_p040,600,1,0.4,0.400067,86414504,100,136.2011456,7086235648,1666932736,0,0,ok,pmeal-hpc,2026-08-17T18:13:47,
tortuosity,cpu,matrixfree,16,n600_b100_p060,600,1,0.6,0.601152,129848851,100,190.1111049,9362128896,1662365696,0,0,ok,pmeal-hpc,2026-08-17T18:17:30,
tortuosity,cpu,matrixfree,16,n600_b100_p080,600,1,0.8,0.800675,172945908,100,248.3821948,11622076416,1665773568,0,0,ok,pmeal-hpc,2026-08-17T18:22:11,
tortuosity,cpu,matrixfree,16,n600_b100_p095,600,1,0.95,0.950634,205336897,100,288.7319839,13325848576,1676103680,0,0,ok,pmeal-hpc,2026-08-17T18:27:33,
tortuosity,cpu,matrixfree,16,n800_b100_p020,800,1,0.2,0.185425,94937803,100,171.0907267,8759943168,1707368448,0,0,ok,pmeal-hpc,2026-08-18T00:12:29,
tortuosity,cpu,matrixfree,16,n800_b100_p040,800,1,0.4,0.394666,202068918,100,309.8507549,14405218304,1714475008,0,0,ok,pmeal-hpc,2026-08-18T00:18:14,
tortuosity,cpu,matrixfree,16,n800_b100_p060,800,1,0.6,0.599309,306846383,100,440.8886316,19908431872,1711542272,0,0,ok,pmeal-hpc,2026-08-18T00:26:11,
tortuosity,cpu,matrixfree,16,n800_b100_p080,800,1,0.8,0.802797,411032289,100,579.449106,25358413824,1700831232,0,0,ok,pmeal-hpc,2026-08-18T00:36:26,
tortuosity,cpu,matrixfree,16,n800_b100_p095,800,1,0.95,0.952043,487445980,100,682.5625246,29356793856,1708519424,0,0,ok,pmeal-hpc,2026-08-18T00:48:25,
tortuosity,cpu,matrixfree,16,n1000_b100_p020,1000,1,0.2,0.184187,184187030,100,309.1454811,15462010880,1760313344,0,0,ok,pmeal-hpc,2026-08-18T13:37:12,
tortuosity,cpu,matrixfree,16,n1000_b100_p040,1000,1,0.4,0.395251,395251340,100,587.7496594,26568790016,1764679680,0,0,ok,pmeal-hpc,2026-08-18T13:47:40,
tortuosity,cpu,matrixfree,16,n1000_b100_p060,1000,1,0.6,0.601834,601833672,100,836.8372973,37442162688,1774845952,0,0,ok,pmeal-hpc,2026-08-18T14:02:17,
tortuosity,cpu,matrixfree,16,n1000_b100_p080,1000,1,0.8,0.805227,805226521,100,1103.423389,47998242816,1765924864,0,0,ok,pmeal-hpc,2026-08-18T14:21:22,
tortuosity,cpu,matrixfree,16,n1000_b100_p095,1000,1,0.95,0.950636,950636264,100,1262.342114,55607787520,1770475520,0,0,ok,pmeal-hpc,2026-08-18T14:43:06,
